Strong,Hebrew,Rendering,Book,Context,Notes,Date,Source
H727,אֲרוֹן,Box,ALL,Ark of the Covenant context,Capitalize 'Box'. Use 'Box of the Testimony' (Exodus) or 'Box of the Covenant' (Joshua+). Never 'ark'. See hebrew_ot_glossary.,2025-02-09,AI
H6041,עָנִי,poor,ALL,69:29 poor and in pain,"Form-based: adjective, not passive participle. Not 'afflicted'.",2025-02-10,AI
H6035,עָנָו,poor,ALL,69:32 The poor will see,"Form-based: adjective, not passive participle. Same as H6041.",2025-02-10,AI
H0954,בּוּשׁ,have shame,ALL,69:6 may...not have shame; 70:2 have shame,Per issues_resolved Feb 18: focus on standing not feeling. Not 'be ashamed' or 'feel shame'.,2025-02-10,human
H7941,שֵׁכָר,beer,ALL,69:12 drinkers of beer,Not 'strong drink'. More specific.,2025-02-10,AI
H0639,אַף / אַפַּיִם,nose / nostrils,ALL,"body-part idiom and lexical body-part sense; singular אַף = ""nose"", dual אַפַּיִם = ""nostrils"" (e.g. ISA 49:12)","Preserve the body-part rendering literally. Not ""anger"" and never ""face/faces"".",2026-04-21,human
H4229a,מָחָה,wiped,ALL,69:28 wiped from the book,Not 'blotted out'. No additional preposition.,2025-02-10,AI
H7857,שָׁטַף,overflow,ALL,"69:2,15 a flood overflows me",Not 'sweep away'. Present tense preferred.,2025-02-10,AI
H7574,רֶתֶם,broom trees,ALL,120:4 coals of broom trees,2/3 published: juniper tree (1KI) vs broom trees (JOB). 'broom trees' is botanically accurate.,2026-02-10,AI
H7423a,רְמִיָּה,deceit,ALL,120:2-3 tongue of deceit,Dominant rendering 50% (2/4 occ). Also used in PSA 101:7 JOB 27:4.,2026-02-10,AI
H0190,אוֹיָה,Woe,ALL,120:5 Woe to me,Not in published ULT. Interjection of lament. Consistent with 'Woe' used elsewhere (ZEP 2:5 3:1).,2026-02-10,AI
H7600,שַׁאֲנָן,the ones at ease,ALL,123:4 the scorn of the ones at ease,Only 2 occ in index: arrogance (2KI) and secure (JOB); at ease fits contemptuous context,2026-02-10,AI
H1349,גַּאֲיוֹן,the proud,ALL,123:4 the contempt of the proud,Hapax legomenon; from root ga'ah (to be exalted/proud),2026-02-10,AI
H0937,בּוּז,contempt,ALL,123:3-4 satisfied with contempt,Dominant rendering 43% of 7 occ,2026-02-10,AI
H3933,לַעַג,scorn,ALL,123:4 the scorn of the ones at ease,50% scorn in index (2 occ total),2026-02-10,AI
H2121,זֵידוֹן,raging,ALL,124:5 the raging waters,Not in published ULT; adjective from root zid (to boil/be insolent). For waters context 'raging' is literal.,2026-02-10,AI
H3884,לוּלֵא,Unless,ALL,124:1-2 Unless Yahweh who was for us,PSA dominant: Unless (27:13 94:17). Counterfactual conditional particle.,2026-02-10,AI
H6341a,פַּח,snare,ALL,124:7 from the snare of the trappers,Dominant rendering 43% (snare/snares). Matches PSA 91:3.,2026-02-10,AI
H3369,יָקֹשׁ,trappers,ALL,124:7 the snare of the trappers,Qal participle plural. PSA 91:3 uses 'trapper' (singular).,2026-02-10,AI
H2964,טֶרֶף,prey,ALL,124:6 prey to their teeth,22% prey in index. Animal metaphor context with teeth.,2026-02-10,AI
H7451c,רַע,hurt,ALL,"71:13,24 those who seek my hurt",Not 'harm'. Noun form for enemy intent.,2026-02-10,AI
H2167,זָמַר,make music,ALL,"71:22,23 with harp/lyre context",Preserves distinction from singing when parallel with vocal praise.,2026-02-10,AI
H5553,סֶלַע,rock,ALL,71:3 you are my rock,Not 'cliff'. Editor PSA 71.,2026-02-10,human
H8597,תִּפְאָרָה,honor,ALL,71:8 all the day with your honor,Not 'splendor'. Editor PSA 71.,2026-02-10,human
H2363,חִישׁ,hurry,ALL,71:12 hurry to help me,Not 'hasten'. Editor PSA 71.,2026-02-10,human
H0571,אֶמֶת,trustworthiness,ALL,71:22 for your trustworthiness,Not 'faithfulness'. Editor PSA 71.,2026-02-10,human
H1420,גְּדוּלָה,honor,ALL,71:21 increase my honor,Not 'greatness'. Editor PSA 71.,2026-02-10,human
H3766,כָּרַע,kneel,ALL,72:9 May desert-dwellers kneel,Not 'bow down'. Distinct from H7812 shachah. Editor PSA 72.,2026-02-10,human
H1369,גְּבוּרָה,mighty acts,ALL,71:16 the mighty acts of Lord Yahweh,Not 'mighty deeds'. Also 'power' in 71:18. Editor PSA 71.,2026-02-10,human
H2220,זְרוֹעַ,strength,ALL,71:18 declaring your strength,Not 'arm' in this context. Editor PSA 71. (arm is more literal; editor chose semantic),2026-02-10,human
H6381,פָּלָא,wonderful,ALL,71:17 your wonderful deeds,Not 'wondrous'. Niphal participle. Editor PSA 71.,2026-02-10,human
H1897,הָגָה,talk about,ALL,71:24 tongue will also talk about,Not 'meditate on'. Editor PSA 71.,2026-02-10,human
H3039a,יְדִיד,beloved,ALL,84:1 beloved dwelling places,"adjective form; ""beloved"" matches published PSA 60:5 ""beloved ones""",2026-02-10,AI
H4908,מִשְׁכָּן,dwelling places,ALL,84:1 your dwelling places,"plural form; ""dwelling place"" 67% in published ULT; plural here",2026-02-10,AI
H3700,כָּסַף,longs,ALL,84:2 my soul longs,"Niphal; ""long for"" per GEN 31:30 published ULT",2026-02-10,AI
H1866,דְּרוֹר,swallow,ALL,84:3 a swallow,"bird species; ""swallow"" per PRO 26:2",2026-02-10,AI
H5605,סָפַף,stand at the threshold,ALL,84:10 to stand at the threshold,Hithpolel infinitive; threshold/doorway context,2026-02-10,AI
H1056,בָּכָא,Baca,ALL,84:6 Valley of Baca,proper noun; transliterate,2026-02-10,AI
H4175,מוֹרֶה,the early rain,ALL,84:6 the early rain covers,per JOL 2:23 published ULT,2026-02-10,AI
H7622,שְׁבוּת,prosperity,ALL,85:1 you restored the prosperity of Jacob,PSA 14:7 and 53:6 both use 'prosperity of' (28.6%),2026-02-11,AI
H5678,עֶבְרָה,wrath,ALL,85:3 you gathered all your wrath,'wrath' 15.4% dominant general rendering,2026-02-11,AI
H3708a,כַּעַס,vexation,ALL,85:4 break your vexation with us,PSA 10:14 uses 'vexation' (15.4%),2026-02-11,AI
H3690,כִּסְלָה,folly,ALL,85:8 let them not return to folly,Only 1 occ (JOB 4:6 'confidence'). Context here is moral failing.,2026-02-11,AI
H2623,חָסִיד,faithful ones,ALL,85:8 his faithful ones,Dominant Psalms usage: 'faithful ones' / 'faithful',2026-02-11,AI
H3248,yesudah,foundation,ALL,87:1 His foundation on the mountains,hapax-like; fem singular construct + 3ms suffix,2026-02-11,AI
H7294,rahav,Rahab,ALL,87:4 I will mention Rahab,proper noun; poetic name for Egypt,2026-02-11,AI
H2490b,chalal,pipe,ALL,87:7 those who pipe,only 1 published occ: 'were piping' 1KI 1:40,2026-02-11,AI
H0835,אֶשֶׁר,The happiness of,ALL,128:1-2 The happiness of everyone fearing Yahweh,Dominant Psalms pattern: PSA 1:1 2:12 94:12 112:1,2026-02-11,AI
H3411,יְרֵכָה,innermost parts,ALL,128:3 in the innermost parts of your house,Published: recesses (PSA 48:2 1SA 24:3) innermost parts (JON 1:5); both acceptable,2026-02-11,AI
H8363,שְׁתִל,shoots,ALL,128:3 like shoots of olive trees,Not in published index; hapax-like. Root sh-t-l = transplant/plant,2026-02-11,AI
H6887d,tsarar,afflicted,ALL,verb form Qal perfect - they have afflicted me,,2026-02-11,AI
H1354,gab,back,ALL,upon my back - body part in plowing metaphor,,2026-02-11,AI
H4618,maanah,furrows,ALL,agricultural furrows - Qere form,,2026-02-11,AI
H2683,chetsen,bosom,ALL,hapax - fold of garment for gathering sheaves,,2026-02-11,AI
H1396,gabar,is strong,ALL,over us context,confirmed from published PSA 117:2,2026-02-11,AI
H0523,ummim,peoples,ALL,all peoples,confirmed from published PSA 117:1,2026-02-11,AI
H7623b,shabach,extol,ALL,extol him,confirmed from published PSA 117:1,2026-02-11,AI
H0046,abir,Mighty One,ALL,construct: the Mighty One of Jacob,GEN 49:24 pattern,2026-02-12,AI
H1916,hadom,footstool,ALL,construct: the footstool of his feet,PSA 99:5 and PSA 110:1 patterns,2026-02-12,AI
H6718b,tsayid,provisions,ALL,her provisions,dominant rendering 54.5% of 11 occ,2026-02-12,AI
H3468,yesha,salvation,ALL,her priests I will clothe with salvation,dominant rendering across Psalms,2026-02-12,AI
H5145,nezer,crown,ALL,his crown will flourish,dominant rendering 57% of 7 occ,2026-02-12,AI
H2534,חֵמָה,wrath,ALL,88:7 God's anger on psalmist,"heat (21% general), rage (PSA 6:1), wrath (PSA 90:7). Psalmic lament context = wrath.",2026-02-16,AI
H5564,סָמַךְ,rests heavily,ALL,88:7 wrath rests heavily on me,UPDATED: editor corrected 'leaned' to 'rests heavily'. Qal perfect.,2026-02-17,human
H7496,רָפָא,Raphaites,ALL,88:10 Or will the Raphaites arise?,"Per issues_resolved: 'Raphaites' from Rapha, English pluralization convention.",2026-02-17,human
H0353,אֱיָל,strength,ALL,88:4 man without strength,Hapax in published ULT. Lexical: strength/help.,2026-02-16,AI
H6323,פּוּן,must despair,ALL,88:15 I must despair,UPDATED: editor corrected 'numb' to 'must despair'. Hapax. Cohortative form.,2026-02-17,human
H1669,דָּאַב,mourns,ALL,88:9 My eye mourns from affliction,UPDATED: editor corrected 'wastes away' to 'mourns'.,2026-02-17,human
H0530,emunah,faithfulness,ALL,your faithfulness / in my faithfulness,dominant rendering 25% - psalms use faithfulness consistently,2026-02-16,AI
H4905,maskil,maskil,ALL,A maskil of,dominant rendering 71% of 7 occ,2026-02-16,AI
H6918,qadosh,holy ones,ALL,assembly of the holy ones / council of the holy ones,psalms context for divine council,2026-02-16,AI
H6635b,tsaba,Armies,ALL,God of Armies,dominant rendering 57% of 60 occ,2026-02-16,AI
H7834,shachaq,skies,ALL,in the skies,16.7% but fits context of divine council setting,2026-02-16,AI
H4349,makon,foundation,ALL,foundation of your throne,12.5% - PSA 97:2 precedent,2026-02-16,AI
H8597,tipharah,splendor,ALL,the splendor of their strength,dominant rendering 21% of 14 occ,2026-02-16,AI
H2623,chasid,faithful ones,ALL,your faithful ones,13.3% - matches published pattern,2026-02-16,AI
H6119,aqeb,footsteps,ALL,the footsteps of your anointed one,contextual - not literal heels,2026-02-16,AI
H2465,cheled,life,ALL,how short my life is,25% - fits rhetorical question context,2026-02-16,AI
H2042,harar,mountains,ALL,87:1 mountains of holiness,split between mountains/hills in 5 occ; used mountains for parallel with Zion,,2026-02-12,AI
H4908,mishkan,dwellings,ALL,87:2 dwellings of Jacob,dominant 'Dwelling' (67%) but lowercase plural for non-Tabernacle contexts,,2026-02-12,AI
H4599,mayan,springs,ALL,87:7 All of my springs,springs dominant in PSA 104:10; fountain also valid,,2026-02-12,AI
H3513,nikbadot,Glorious things,ALL,87:3 Niphal participle fpa - substantive use,glorious (DEU 28:58) dominant for Niphal; honored also valid,2026-02-12,AI
H5608a,saphar,count,ALL,87:6 Yahweh will count in the registering,count/recount dominant; count for census context,2026-02-12,AI
H3559a,kun (Polel),establish,ALL,87:5 the Most High will establish her,Polel intensive of kun; establish for Zion context,2026-02-12,AI
H2142,zakar (Hiphil),mention,ALL,87:4 I will mention Rahab,Hiphil = cause to remember / mention; mention (GEN 40:14),2026-02-12,AI
H3789,katav (inf const),writing,ALL,87:6 in the writing of peoples,infinitive construct; literal 'writing' preferred over 'registering',2026-02-12,AI
H0157,ahav (Qal ptc),is loving,ALL,87:2 Yahweh is loving the gates,participle form preserved per skill rule; dominant 'loved/loves' for finite forms,,2026-02-12,AI
H1696,davar (Pual ptc),are being spoken,ALL,87:3 Glorious things are being spoken,Pual passive participle; passive form preserved,,2026-02-12,AI
H0559,amar (Niphal),it will be said,ALL,87:5 of Zion it will be said,Niphal passive impf; standard passive rendering,,2026-02-12,AI
H7891,shir (Qal ptc),the ones singing,ALL,87:7 the ones singing,participle form; 'singers' also valid but ptc rule applied,,2026-02-12,AI
H4720,מִקְדָּשׁ,sanctuary,ALL,"74:3,7 your sanctuary",Not 'holy place'. Editor PSA 74.,2026-02-12,human
H8577,תַּנִּין,sea monsters,ALL,74:13 heads of the sea monsters,Not 'sea creatures'. Editor PSA 74.,2026-02-12,human
H1367,גְּבוּלָה,borders,ALL,74:17 all the borders of the earth,Not 'boundaries'. Editor PSA 74.,2026-02-12,human
H6924,קֶדֶם,days of antiquity,ALL,"74:2,12 in days of antiquity / from days of antiquity","Per issues_resolved Dec 10: Hebrew has noun, not adjective. Not 'of old' or 'ancient times'.",2026-02-12,human
H5006,נָאַץ,blaspheme,ALL,74:18 has blasphemed your name,Not 'despise'. Also 'treat with contempt' (74:10). Editor PSA 74.,2026-02-12,human
H8449,תּוֹר,dove,ALL,74:19 the life of your dove,Not 'turtledove'. Editor PSA 74.,2026-02-12,human
H4615,מַעֲמָק,depths,ALL,130:1 from the depths,Not in published ULT; standard meaning. Plural form.,2026-02-12,AI
H5547,סְלִיחָה,forgiveness,ALL,130:4 with you is the forgiveness,100% rendering in published ULT (NEH 9:17).,2026-02-12,AI
H7183,קַשָּׁב,attentive,ALL,130:2 let your ears be attentive,100% rendering in published ULT (NEH 1:6 1:11).,2026-02-12,AI
H8469,תַּחֲנוּן,pleas,ALL,130:2 voice of my pleas,Dominant rendering 60% (PSA 28:2 28:6 116:1).,2026-02-12,AI
H6304,פְּדוּת,redemption,ALL,130:7 abundant with him is redemption,100% rendering in published ULT (EXO 8:23 PSA 111:9).,2026-02-12,AI
H1361,גָּבַהּ,high,ALL,131:1 heart has not been high,Qal 'to be high'; PRO 16:5 'high of heart' same concept. Not 'haughty' (too interpretive).,2026-02-12,AI
H7737a,שָׁוָה,leveled,ALL,131:2 Piel 'leveled my soul',Piel = make level/calm; cf. PSA 16:8 'I have set'. Context: composing/calming.,2026-02-12,AI
H1826a,דָּמַם,stilled,ALL,131:2 Polel 'stilled my soul',Polel causative: made still/quiet. Cf. PSA 4:4 'be silent'. Published: various forms.,2026-02-12,AI
H3490,יָתוֹם,orphan,PSA,82:3 judge the orphan,Use 'orphan' in Psalms; AI defaulted to 'fatherless' (dominant ULT rendering corpus-wide).,2026-02-16,AI
H0403,אָכֵן,But,ALL,82:7 adversative use in contrast with v6,Editor changed 'Surely' to 'But'. Use 'But' when אָכֵן introduces contrast after a concession.,2026-02-16,human
H5027,נָבַט,regard,ALL,82:9 84:9 regard the face of your anointed,Editor changed 'look at' to 'regard' in both occurrences. Imperative habbet.,2026-02-17,human
H3039a,יְדִיד,amiable,ALL,84:1 amiable dwelling places,UPDATED: editor corrected AI 'beloved' to 'amiable'. Overrides 2026-02-10 entry.,2026-02-17,human
H3411,יְרֵכָה,recesses,ALL,128:3 in the recesses of your house,UPDATED: editor corrected AI 'innermost parts' to 'recesses'. Overrides 2026-02-11 entry.,2026-02-17,human
H8469,תַּחֲנוּן,supplications,ALL,130:2 voice of my supplications,UPDATED: editor corrected AI 'pleas' to 'supplications'. Overrides 2026-02-12 entry.,2026-02-17,human
H5608a,סָפַר,recount,ALL,87:6 Yahweh will recount in the writing,UPDATED: editor corrected AI 'count' to 'recount'. Overrides 2026-02-12 entry.,2026-02-17,human
H4060a,מִדָּה,garments,ALL,133:2 mouth of his garments,pi middotav - collar/opening of garments - literal rendering preserves peh idiom,2026-02-17,AI
H5273a,נָעִים,pleasant,ALL,133:1 how pleasant,dominant rendering 20% of 10 occ; fits adjective in parallel with tov,,2026-02-17,AI
H2803,חָשַׁב,reckoned,ALL,88:4 I am reckoned with the ones going down,Niphal. Editor corrected 'counted' to 'reckoned'.,2026-02-17,human
H5060,נָגַע,come near,ALL,88:3 my life has come near to Sheol,Hiphil. Editor corrected 'reached' to 'come near'.,2026-02-17,human
H7368,רָחַק,distanced,ALL,"88:8,18 You have distanced my acquaintances",Hiphil causative as single English verb. Not 'made far'. 2 occurrences.,2026-02-17,AI
H4867,מִשְׁבָּר,waves,ALL,88:7 all of your waves,Editor corrected 'breakers' to 'waves'.,2026-02-17,human
H2740,חָרוֹן,indignations,ALL,88:16 Your indignations pass over me,Plural matching Hebrew plural. Not 'burning anger'.,2026-02-17,AI
H5362b,נָקַף,close in upon,ALL,88:17 they close in upon me together,Hiphil. Editor corrected 'encircled' to 'close in upon'.,2026-02-17,human
H6923,קָדַם,precedes,ALL,88:13 my prayer precedes you,Piel imperfect. Single verb preferred over 'comes before'.,2026-02-17,AI
H5387b,נָשִׂיא,clouds,ALL,135:7 meteorological context,"PRO 25:14 100% ""Clouds""; mist/vapors rising",,2026-02-17,AI
H1300b,בָּרָק,lightning bolts,ALL,135:7 plural,"JOB 38:35 ""lightning bolts""; PSA 97:4 ""His lightning""",,2026-02-17,AI
H6091,עָצָב,idols,ALL,135:15 nations' idols,"PSA 115:4 ""Their idols""; 60% dominant rendering",,2026-02-17,AI
H5459,סְגֻלָּה,possession,ALL,135:4 Israel as possession,"60% dominant ""possession"" across 5 occ",,2026-02-17,AI
H1777,דִּין,vindicates,ALL,135:14 parallel DEU 32:36,"DEU 32:36 pub ULT ""vindicates his people""",,2026-02-17,AI
H5162,נָחַם (Hitpael),has compassion on,ALL,135:14 parallel DEU 32:36,"DEU 32:36 pub ULT ""has compassion on his servants""",,2026-02-17,AI
H0214,אוֹצָר,storehouses,ALL,135:7 wind from storehouses,"JOB 38:22 ""storehouses"" 2 occ; DEU 28:12 ""treasure""",,2026-02-17,AI
H7554,רָקַע,spreading out,ALL,136:6 spreading out the earth,Participle form. Only 3 occ in published; no dominant rendering for participle context.,2026-02-17,AI
H1504,גָּזַר,dividing,ALL,136:13 dividing the Sea of Reeds,Participle form. Published has 'Divide' (1KI 3:25-26).,2026-02-17,AI
H5287,נָעַר,shook off,ALL,136:15 shook off Pharaoh,Piel perfect. Matches EXO 14:27 published 'shook off'.,2026-02-17,AI
