Strong,Hebrew,Rendering,Book,Context,Notes,Date,Source
H8216,שֶׁפֶל,humiliation,ALL,136:23 in our humiliation,Not in Strong's index. Only published match: EZR 9:5 'humiliation'.,2026-02-17,AI
H6561,פָּרַק,tore away,ALL,136:24 tore us away from our adversaries,Wayyiqtol. Published has 'tearing apart' (PSA 7:2). Context = rescue.,2026-02-17,AI
H8629,תֵּקַע,blast,ALL,150:1 blast of a shofar,Only occ in OT; noun from root tq' (to thrust/blow),2026-02-18,AI
H4234,מָחוֹל,dance,ALL,150:4 tambourine and dance,No published ULT occ; standard lexical meaning,2026-02-18,AI
H6767d,צְלָצַל,cymbals,ALL,150:5 cymbals of sound,1 published occ (2SA 6:5 'with cymbals'),2026-02-18,AI
H8088a,שֵׁמַע,sound,ALL,150:5 cymbals of sound,Published as 'hearing' in JOB 42:5 and 'report' elsewhere; 'sound' fits instrument context,2026-02-18,AI
H1792,דָּכָא,shattered,ALL,89:10 You shattered Rahab,"editor prefers ""shattered"" over ""crushed"" in cosmic battle context",2026-02-18,human
H2491a,חָלָל,slain,ALL,89:10 like a slain one,"primary sense = killed; not ""pierced""",2026-02-18,AI
H3988a,מָאַס,spurned,ALL,89:38 rejected and spurned,"more precise than ""despised"" for divine rejection",2026-02-18,AI
H5010,נָאַר,voided,ALL,89:39 voided the covenant,"legal sense covenant annulment; not ""repudiated""",2026-02-18,AI
H5674b,עָבַר (Hitpael),passed yourself over from,ALL,89:38 passed yourself over from your anointed,"literal Hitpael reflexive; not ""been angry with""",2026-02-18,AI
H0539,אָמַן (Niphal ptc),attested / confirmed,ALL,89:28 covenant confirmed; 89:37 attested witness,"forensic/evidentiary sense; distinguish from adjective ""faithful""",2026-02-18,AI
H7723,שָׁוְא,emptiness,ALL,89:47 for what emptiness,"more literal than ""vanity""",2026-02-18,AI
H1368,גִּבּוֹר,warrior,ALL,89:19 help on a warrior,"specific military term; not generic ""mighty one""",2026-02-18,AI
H4048,מָגַר,cast,ALL,89:44 cast his throne to the ground,"without redundant ""down"" when directional phrase follows",2026-02-18,AI
H5844a,עָטָה (Hiphil),covered over,ALL,89:45 covered him over with shame,"Hiphil + al preposition warrants ""over""",2026-02-18,AI
H7692,shigyonot,shigyonoth,ALL,superscription musical term; transliterated,unique term only in HAB 3:1 and PSA 7:1,2026-02-18,AI
H2253,chebyon,the hiding of,ALL,4:4 rare word; no index entry; hiding/concealment,2026-02-18,AI
H4128,mud,measured (Hiphil),ALL,6 Hiphil wayyiqtol; no index entry; measure/survey earth,2026-02-18,AI
H5425a,nathar,spring apart (Hiphil),ALL,6 made nations spring/leap apart; no index entry,2026-02-18,AI
H6518,paraz,warriors (of open country),ALL,14 fighters/warriors; rare word; Qere variant,2026-02-18,AI
H2073,zebul,habitation,ALL,11 sun/moon stand in their habitation; only 2 occ in index,2026-02-18,AI
H1979,halikah,goings,ALL,6 His goings are everlasting; his ways/marches,2026-02-18,AI
H1760a,נִדְחֵי,scattered,ALL,147:2 scattered ones of Israel,those driven away/dispersed,2026-02-19,AI
H6094,עַצְּבוֹת,wounds,ALL,147:3 healing their wounds,physical injury not emotional sorrow,2026-02-19,AI
H5749a,עוֹדֵד,lifting up,ALL,147:6 Yahweh lifting up the poor,Polel participle,2026-02-19,AI
H0929,בְּהֵמָה,beast,ALL,147:9 to the beast its food,more register-appropriate in poetry than animal,2026-02-19,AI
H0565a,אִמְרָה,command,ALL,147:15 sends his command,use command for directive action; word for speech reference,2026-02-19,AI
H7140,קֶרַח,hail,ALL,147:17 casts his hail like crumbs,contextual: scattered/cast precipitation,2026-02-19,AI
H6595a,פַּת,crumbs,ALL,147:17 like crumbs,small pieces; parallels scattered imagery,2026-02-19,AI
H3176,יָחַל,hoping,ALL,147:11 those hoping in his covenant faithfulness,active expectation not passive waiting,2026-02-19,AI
H6250,עֶשְׁתֹּנָה,thoughts,ALL,146:4 his thoughts perish,hapax legomenon; only PSA 146:4,2026-02-20,AI
H2210,זָקַף,raising up,ALL,146:8 raising up the bowed down,hapax; Qal participle,2026-02-20,AI
H7664,שֵׂבֶר,hope,ALL,146:5 whose hope is on Yahweh,not in Strong's index; context: confident expectation,2026-02-20,AI
H7779,שׁוּף,crush,ALL,139:11 darkness will crush me,Only 3 occ in published; Gen 3:15 'strike' Job 9:17 'break'. 'Crush' preserves the violence of the verb.,2026-02-20,AI
H1564,גֹּלֶם,unformed substance,ALL,139:16 my unformed substance,Hapax legomenon; only PSA 139:16.,2026-02-20,AI
H8312,שַׂרְעַף,cares,ALL,139:23 know my cares,Only 2 occ; PSA 94:19 'my cares'. Consistent.,2026-02-20,AI
H6383,פִּלְאִי,wonderful,ALL,139:6 too wonderful for me,Only 2 occ; JDG 13:18 'is wonderful'. Consistent.,2026-02-20,AI
H7252,רֶבַע,lying down,ALL,139:3 my lying down,Hapax-like; context = resting. Inf construct + suffix.,2026-02-20,AI
H1926,הָדָר,splendor,ALL,"145:5,12 the splendor of the glory",Not 'majesty'. Editor PSA 145. Consistent across both occurrences.,2026-02-23,human
H7663b,שָׂבַר,wait for,ALL,145:15 The eyes of all wait for you,Piel = hope/wait. Not 'look to'. Editor PSA 145.,2026-02-23,human
H8416,תְּהִלָּה,psalm,ALL,145:1 superscription A psalm of David,In superscriptions = 'psalm'. In body text = 'praise'. Editor PSA 145.,2026-02-23,human
H3034,יָדָה,thank,ALL,145:10 All your works will thank you,Hiphil yadah = usually 'thank'. 'Praise' suits some contexts (e.g. 'praise your name' avoids personification). Editors adjust by context.,2026-02-23,human
H0571,אֶמֶת,truth,ALL,145:18 call on him in truth,Situational: 'truth' in 145:18 vs 'trustworthiness' in 71:22. Context-dependent.,2026-02-23,AI
H7623b,שָׁבַח,proclaim,ALL,145:4 Generation to generation will proclaim,Situational: 'proclaim' when declaring works (145:4) vs 'extol' when praising God directly (117:1).,2026-02-23,AI
H1369,גְּבוּרָה,power,ALL,145:11 they will speak of your power,Singular = 'power'. Plural = 'mighty acts' (71:16). Context-dependent.,2026-02-23,AI
H5769,עוֹלָם,eternities,ALL,145:13 kingdom of all of eternities,Plural עוֹלָמִים = 'eternities'. Singular = 'forever/ages'. Editor PSA 145.,2026-02-23,human
H7356b,רַחַם,compassions,ALL,145:9 his compassions are over all of his works,Plural = 'compassions'. Not singular 'compassion'. Editor PSA 145.,2026-02-23,human
H2502a,חָלַץ,rescue,ALL,140:1 Rescue me Yahweh,Piel imperative. Dominant Psalms rendering: Rescue (PSA 6:4),2026-02-24,AI
H5919,עַכְשׁוּב,viper,ALL,140:3 venom of a viper,Hapax legomenon. Traditionally spider/asp. Serpent context = viper.,2026-02-24,AI
H2534,חֵמָה,venom,ALL,140:3 venom of a viper,Serpent context = venom (as DEU 32:33). Not wrath.,2026-02-24,AI
H4113,מַהֲמֹרָה,pits,ALL,140:10 into pits,No index entry. Deep pits/watery pits. Rendered as pits.,2026-02-24,AI
H3970,מַאֲוַי,desires,ALL,140:8 desires of the wicked,No index entry. From avah = desire.,2026-02-24,AI
H2162,זָמָם,plot,ALL,140:8 his plot,No index entry. Noun from zamam = scheme/plot.,2026-02-24,AI
H8108,shomrah,guard,ALL,141:3 a guard on my mouth,hapax legomenon - contextual guard/watch,2026-02-25,AI
H4516,manam,delicacies,ALL,141:4 their delicacies,hapax - dainty foods,2026-02-25,AI
H1986,halam,strike,ALL,141:5 righteous strike me,beat/strike - 4 occ total,2026-02-25,AI
H5106,nua,refuse,ALL,141:5 may my head not refuse,Hiphil = refuse/hinder - no published ULT data,2026-02-25,AI
H6398,palach,splitting,ALL,141:7 one splitting in earth,split/cleave/plow - 5 occ total,2026-02-25,AI
H4364b,makmar,nets,ALL,141:10 fall into his nets,rare word - nets/snares,2026-02-25,AI
H4498,מָנוֹס,refuge,ALL,142:4 Refuge has perished from me,2SA 22:3 'my refuge' 50% of 2 occ; JOB 11:20 'escape' 50%,2026-02-26,AI
H4525,מַסְגֵּר,prison,PSA,142:7 Bring out my soul from prison,2KI 24 'smith' is different sense; PSA context = confinement,2026-02-26,AI
H3803,כָּתַר,surround,ALL,142:7 The righteous will surround me,JDG 20:43 'surrounded'; PSA 22:12 'encircle me'; Hiphil = crown/surround,2026-02-26,AI
H5959,עַלְמָה,young woman,ALL,the young woman (with article) Gen 24:43 precedent,,2026-03-02,AI
H6005,עִמָּנוּאֵל,Immanuel,ALL,proper name God with us,,2026-03-02,AI
H2529a,חֶמְאָה,curds,ALL,dominant rendering across published ULT,,2026-03-02,AI
H0181,אוּד,firebrands,ALL,no published data; firebrand/torch,,2026-03-02,AI
H2750,חֳרִי,burning,ALL,burning of nose = fierce anger idiom,,2026-03-02,AI
H6226,עָשֵׁן,smoking,ALL,100% in published ULT (Exo 20:18),,2026-03-02,AI
H2070,זְבוּב,fly,ALL,no published data; standard meaning,,2026-03-02,AI
H1682,דְּבוֹרָה,bee,ALL,dominant rendering bees/bee,,2026-03-02,AI
H2183,זָנוּן,prostitutions,ALL,prostitutions of/her prostitutions,Matching HOS 1:2 pattern,2026-03-02,AI
H5005,נַאֲפוּף,adulteries,ALL,her adulteries,Hapax-like; adultery noun plural,2026-03-02,AI
H7753,שׂוּךְ,hedging,ALL,behold me hedging your way,JOB 1:10 hedge; participle form,2026-03-02,AI
H1443,גָּדַר,wall up,ALL,I will wall up her wall,JOB 19:8 walled up,2026-03-02,AI
H5040,נַבְלוּת,lewdness,ALL,I will uncover her lewdness,No published data; shameful exposure,2026-03-02,AI
H0866,אֶתְנָה,hire,ALL,a hire they are to me,No published data; prostitute wages,2026-03-02,AI
H2484,חֶלְיָה,jewelry,ALL,her ring and her jewelry,No published data; ornament,2026-03-02,AI
H8250,שִׁקּוּי,drink,ALL,my oil and my drink,PRO 3:8 refreshment; drink in provision context,2026-03-02,AI
H6601b,פָּתָה,alluring,ALL,I am alluring her,Piel participle; entice/allure in romantic restoration context,2026-03-02,AI
H0781,אָרַשׂ,betroth,ALL,I will betroth you to me,2SA 3:14 betrothed; dominant in marriage context,2026-03-02,AI
H4155,מוּעָף,gloom,ALL,9:1 no gloom for her in distress,hapax; darkness/gloom sense from context,2026-03-03,AI
H4164,מוּצַק,distress,ALL,9:1 who was in distress,constriction/distress; JOB 36:16 'constriction',2026-03-03,AI
H4951,מִשְׂרָה,dominion,ALL,9:6-7 the dominion is on his shoulder,no published ULT data; royal authority/rule,2026-03-03,AI
H5430,סְאוֹן,boot,ALL,9:5 every boot of the one marching,hapax; military boot,2026-03-03,AI
H5431,סָאַן,marching,ALL,9:5 the one marching with shaking,hapax; paired with se'on (boot),2026-03-03,AI
H3980,מַאֲכֹלֶת,fuel,ALL,9:5 and 9:19 fuel of fire,no published ULT data; food/fuel for fire,2026-03-03,AI
H6272,עָתַם,scorched,ALL,9:19 the land is scorched,hapax; burned/darkened,2026-03-03,AI
H0055,אָבַךְ,rolled upward,ALL,9:18 they rolled upward in a column,hapax; billowed/rolled upward,2026-03-03,AI
H3739a,כָּרָה,bought,ALL,3:2 bought her for myself,only 1 occ in published ULT (DEU 2:6 'purchase'); 'bought' fits narrative context,2026-03-03,AI
H0809,אֲשִׁישָׁה,raisin cakes,ALL,3:1 raisin cakes of grapes,3 occ in published: 'raisin cake' dominant rendering,2026-03-03,AI
H8655,תְּרָפִים,teraphim,ALL,3:4 without ephod and teraphim,transliterated per glossary; 'teraphim' dominant in published (4/12),2026-03-03,AI
H2563c,חֹמֶר,homer,ALL,3:2 a homer of barley,only 1 occ (LEV 27:16 'a homer of'); measurement term per biblical_measurements.csv,2026-03-03,AI
H3963,לֶתֶךְ,lethek,ALL,3:2 a lethek of barley,no published ULT occurrences; transliterated per biblical_measurements.csv,2026-03-03,AI
H0422,אָלָה,swearing,ALL,4:2 infinitive absolute - oath/curse violation,Decalogue-like sin catalog context,2026-03-06,AI
H3584,כָּחַשׁ,deceiving,ALL,4:2 Piel infinitive absolute,Lying/dealing falsely in sin catalog,2026-03-06,AI
H7379,רִיב,dispute,ALL,4:1 Yahweh's dispute with people,Legal dispute/controversy sense - 17% dominant,2026-03-06,AI
H0535,אָמַל,languishes,ALL,4:3 Pulal - passive languishing,Published: languishes (1SA 2:5),2026-03-06,AI
H2184,זְנוּת,prostitution,ALL,4:11 prostitution takes heart,Not in published index; standard noun from zanah,2026-03-06,AI
H6510,פָּרָה,cow,ALL,4:16 like a stubborn cow,Feminine noun; heifer/cow. Context: stubborn animal metaphor,2026-03-06,AI
H3839,לִבְנֶה,poplar,ALL,4:13 under oak and poplar,Standard botanical identification,2026-03-06,AI
H0424,אֵלָה,terebinth,ALL,4:13 under oak and poplar and terebinth,Standard botanical identification,2026-03-06,AI
H0437,אַלּוֹן,oak,ALL,4:13 under oak,Standard botanical identification,2026-03-06,AI
H4731,מַקֵּל,staff,ALL,4:12 and their staff declares,Published: staff (GEN 32:10),2026-03-06,AI
H2415,חֹטֵר,shoot,ALL,only 1 occ in published ULT (PRO 14:3 'rod'); 'shoot' fits ISA 11:1 context,,2026-03-06,AI
H1503,גֶּזַע,stump,ALL,100% 'stump' in published ULT (JOB 14:8),,2026-03-06,AI
H5342,נֵצֶר,branch,ALL,no published data; branch/shoot from roots,,2026-03-06,AI
H5251,נֵס,banner,ALL,published ULT uses 'banner' (EXO 17:15 PSA 20:5 SNG 2:4),,2026-03-06,AI
H4334,מִישׁוֹר,uprightness,ALL,ISA 11:4 context = fairness/equity; PSA 45:6 'justice' MAL 2:6 'uprightness',,2026-03-06,AI
H6035,עָנָו,humble,ALL,PSA 25:9 'the humble' dominant rendering,,2026-03-06,AI
H4926,מִשְׁמָע,hearing,ALL,no published data; literal 'hearing of his ears',,2026-03-06,AI
H6620,פֶּתֶן,cobra,ALL,published split: 'asps' 'vipers' 'adder'; 'cobra' for clarity,,2026-03-06,AI
H6848b,צֶפַע,viper,ALL,PRO 23:32 'viper',,2026-03-06,AI
H2352,חוּר,hole,ALL,no published data; hole/opening of snake,,2026-03-06,AI
H3975,מְאוּרָה,den,ALL,no published data; den/lair of serpent,,2026-03-06,AI
H1911,הָדָה,stretch out,ALL,hapax; reach/stretch toward,,2026-03-06,AI
H4916b,מִשְׁלוֹחַ,stretching out,ALL,EST 9:19/22 'sending'; literal 'stretching out of hand',,2026-03-06,AI
H4928,מִשְׁמַעַת,obedience,ALL,1SA 22:14 2SA 23:23 'bodyguard'; ISA 11:14 = obedience/submission,,2026-03-06,AI
H5868b,עֲיָם,fierceness,ALL,hapax; scorching/fierceness of wind,,2026-03-06,AI
H0599,אָנַף,were angry,ALL,12:1 you were angry with me,dominant rendering 'was angry' 20% of 15 occ,2026-03-06,AI
H6670a,צָהַל,cry aloud,ALL,12:6 cry aloud and shout for joy,only 1 published occ (cheered EST 8:15); cry aloud fits imperative context,2026-03-06,AI
H1348,גֵּאוּת,majesty,ISA,12:5 he has done majesty,PSA 93:1 majesty; PSA 17:10 pride; majesty fits ISA context,2026-03-06,AI
H7579,שָׁאַב,draw water,ALL,12:3 draw water with joy,dominant rendering across published ULT,2026-03-06,AI
H8342,שָׂשׂוֹן,joy,ALL,12:3 draw water with joy,dominant rendering 43% of 7 occ,2026-03-06,AI
H1966,הֵילֵל,shining one,ALL,hapax; shining one / day star; literal rendering of root,ISA 14:12,2026-03-09,AI
H4062,מַדְהֵבָה,raging,ALL,hapax; meaning debated (golden city or raging oppression); raging from context,ISA 14:4,2026-03-09,AI
H4783,מֻרְדָּף,persecution,ALL,hapax; passive of rdp (pursue); persecution/pursuit without restraint,ISA 14:6,2026-03-09,AI
H8314a,שָׂרָף,fiery serpent,ALL,DEU 8:15 'fiery'; fiery serpent in ISA 14:29 context,ISA 14:29,2026-03-09,AI
H4293,מַטְבֵּחַ,slaughter,ALL,no published data; slaughtering-place/slaughter,ISA 14:21,2026-03-09,AI
H7090,קִפּוֹד,hedgehog,ALL,ZEP 2:14 'screech owl'; likely hedgehog/porcupine per modern scholarship,ISA 14:23,2026-03-09,AI
H4292,מַטְאֲטֵא,broom,ALL,hapax; broom for sweeping,ISA 14:23,2026-03-09,AI
H2894,טוּא,sweep,ALL,hapax; to sweep away,ISA 14:23,2026-03-09,AI
H1998,הֶמְיָה,sound,ALL,hapax; murmuring/sound of music,ISA 14:11,2026-03-09,AI
H4374,מְכַסֶּה,covering,ALL,LEV 9:19 'that which covers'; covering,ISA 14:11,2026-03-09,AI
H4151,מוֹעָד,ranks,ALL,no published data; appointed places/ranks,ISA 14:31,2026-03-09,AI
H6767a,צְלָצַל,whirring,ALL,ISA 18:1 whirring of wings (hapax in this sense for buzzing/whirring insects),,2026-03-12,AI
H6735a,צִיר,envoys,ALL,ISA 18:2 dominant rendering 'envoy' in PRO 13:17 PRO 25:13,,2026-03-12,AI
H4900,מָשַׁךְ,tall (Pual),ALL,ISA 18:2 Pual 'drawn out' = tall; existing ULT alignment uses 'tall',,2026-03-12,AI
H6978,קַו־קַו,line line,ALL,ISA 18:2 hapax; preserved Hebrew doubling literally per ULT policy,,2026-03-12,AI
H7862,שַׁי,tribute,ALL,ISA 18:7 existing ULT alignment uses 'tribute',,2026-03-12,AI
H6972,קוּץ,spend the summer,ALL,ISA 18:6 denominative from qayits (summer),,2026-03-12,AI
H2778b,חָרַף,spend the winter,ALL,ISA 18:6 denominative from choreph (autumn/winter),,2026-03-12,AI
H4853b,מַשָּׂא,burden,ALL,prophetic oracle heading; 'burden' in MAL 1:1 and 2KI 9:25,,2026-03-16,AI
H2380,חָזוּת,vision,ALL,no published data; standard meaning from root chazah (to see),,2026-03-16,AI
H2479,חַלְחָלָה,anguish,ALL,no published data; hapax - writhing/anguish/trembling,,2026-03-16,AI
H6427,פַּלָּצוּת,horror,ALL,PSA 55:5 'horror' JOB 21:6 'trembling'; horror fits ISA 21:4 context,,2026-03-16,AI
H2837,חֵשֶׁק,desire,ALL,1KI 9:1/19 'desire'; twilight of my desire,,2026-03-16,AI
H6844,צָפִית,carpet,ALL,hapax; covering/carpet spread for banquet,,2026-03-16,AI
H4098,מְדֻשָּׁה,threshed one,ALL,hapax; from dush (thresh); my threshed one = Israel as threshed grain,,2026-03-16,AI
H0736,אֹרְחָה,caravans,ALL,GEN 37:25 'a caravan of'; plural caravans,,2026-03-16,AI
H3514,כֹּבֶד,heaviness,ALL,PRO 27:3 'the heaviness of'; heaviness of war,,2026-03-16,AI
H7101,קָצִין,commander,ALL,dominant rendering 60% of 5 occ,,2026-03-16,AI
H5532,סָכַן,steward,ALL,contextual; participle used as title in ISA 22:15,,2026-03-16,AI
